row_id,account_id,record_id,status,booking_date,value_date,direction,currency,signed_amount,abs_amount,counterparty_name,remittance
142,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,eb1bfe35583c8a09,BOOKED,2024-02-12,2024-02-14,IN,EUR,8532.63,8532.63,Viktor Nilsson,Loan repayment February
143,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,81cc699d9c44f93f,BOOKED,2024-02-15,2024-02-15,OUT,EUR,-7539.86,7539.86,Felix Nilsson,Service fee
144,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,97f2deb20d03de3d,PENDING,,2024-02-15,IN,EUR,3599.09,3599.09,Luca Mets,Tax payment AY1ZO32Q
145,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,34550c4f1cef214c,BOOKED,2024-02-14,2024-02-16,IN,EUR,902.66,902.66,Clara Nilsson,Invoice AJTS5NTA
146,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,77cd1be4ef6fc601,BOOKED,2024-02-14,2024-02-16,IN,EUR,3744.04,3744.04,Ingrid Smith,Loan repayment February
147,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,86332ab9c0779b54,PENDING,,2024-02-16,OUT,EUR,-8894.65,8894.65,Tomas Kowalski,Invoice WG0C61FD
148,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,eb8175e2971ae1cd,BOOKED,2024-02-14,2024-02-16,OUT,EUR,-612.35,612.35,Olivia Kowalski,Invoice 2VLJTYJ5
149,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9f7ee8f12b163487,BOOKED,2024-02-16,2024-02-17,OUT,EUR,-9721.59,9721.59,Liisa Nilsson,Subscription renewal
150,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c7ac4ca61e6fc105,BOOKED,2024-02-15,2024-02-17,OUT,EUR,-5802.42,5802.42,Elena Oja,Grocery store purchase
151,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,53d2d481cea292b2,BOOKED,2024-02-18,2024-02-18,IN,EUR,5974.78,5974.78,Anna Kuusk,Grocery store purchase
152,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b1db63c2713da606,BOOKED,2024-02-17,2024-02-18,OUT,EUR,-391.61,391.61,Felix Jansen,Service fee
153,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4fefef5058772239,BOOKED,2024-02-18,2024-02-19,IN,EUR,7374.72,7374.72,Laura Dubois,Subscription renewal
154,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,74ff2042a547908d,BOOKED,2024-02-19,2024-02-19,IN,EUR,2762.95,2762.95,Elena Smith,Salary February
155,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b2e9b4562dec07d7,BOOKED,2024-02-17,2024-02-19,IN,EUR,6866,6866,Anna Paju,Service fee
156,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c725acbbf2ce856e,BOOKED,2024-02-18,2024-02-19,OUT,EUR,-3004.76,3004.76,Sophie Jansen,Subscription renewal
157,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,09dc316ebe781dfd,BOOKED,2024-02-18,2024-02-20,IN,EUR,6439.14,6439.14,Viktor Dubois,Subscription renewal
158,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,54bfef9efda11f64,BOOKED,2024-02-20,2024-02-20,OUT,EUR,-3881.65,3881.65,Viktor Tamm,Insurance premium Q1
159,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7e00f8f209b9a6fc,PENDING,,2024-02-20,OUT,EUR,-7254.43,7254.43,Peeter Kowalski,Utility bill February
160,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,55bdc670a6738c7c,PENDING,,2024-02-21,IN,EUR,3739.89,3739.89,Clara Saar,Service fee
161,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fabcc288a00edcc5,BOOKED,2024-02-20,2024-02-21,OUT,EUR,-4473.15,4473.15,Carlos Dubois,Tax payment 7RUWOIWV
162,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1d626cdd155502c0,BOOKED,2024-02-22,2024-02-22,IN,EUR,1743.31,1743.31,Julia Jansen,Subscription renewal
163,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,265b22e7391fb160,BOOKED,2024-02-20,2024-02-22,OUT,EUR,-75.51,75.51,Liisa Jansen,Service fee
164,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,66752243bb5899b5,BOOKED,2024-02-21,2024-02-22,OUT,EUR,-1050.24,1050.24,Stefan Nilsson,Tax payment 3X1BS8GQ
165,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e8c549b2cad0716e,BOOKED,2024-02-22,2024-02-22,IN,EUR,8033.84,8033.84,Markus Nilsson,Service fee
166,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,437e759d2b62fdc2,BOOKED,2024-02-21,2024-02-23,IN,EUR,3128.94,3128.94,Anna Saar,Rent payment February
167,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c4600f204fef8759,BOOKED,2024-02-24,2024-02-24,OUT,EUR,-4639.61,4639.61,Liisa Dubois,Online purchase C6SW1A0M
168,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d8077fdf2c089b28,BOOKED,2024-02-22,2024-02-24,IN,EUR,7336.15,7336.15,Stefan Rossi,Utility bill February
169,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5ac5374a093ca87a,BOOKED,2024-02-25,2024-02-25,OUT,EUR,-9780.72,9780.72,Felix Lepp,Subscription renewal
170,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a10b857245eb4ad1,BOOKED,2024-02-25,2024-02-25,IN,EUR,9567.77,9567.77,Marie Dubois,Grocery store purchase
171,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b431bba65c616534,BOOKED,2024-02-24,2024-02-25,IN,EUR,3874.67,3874.67,Andres Paju,Grocery store purchase
172,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,296798223883d4f1,BOOKED,2024-02-26,2024-02-26,IN,EUR,3906.41,3906.41,Felix Berg,Transfer to savings
173,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,331b7c91297dc357,BOOKED,2024-02-24,2024-02-26,IN,EUR,4360.97,4360.97,Peeter Paju,Rent payment February
174,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,489590657cd55fb7,BOOKED,2024-02-26,2024-02-26,IN,EUR,8247.59,8247.59,Tomas Dubois,Invoice Z1U9AC7C
175,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,88f3898878074c21,BOOKED,2024-02-26,2024-02-26,IN,EUR,1248.47,1248.47,Felix Kuusk,Refund order 41BIOPLM
176,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d2556dcee9ae2b98,BOOKED,2024-02-24,2024-02-26,OUT,EUR,-8866.02,8866.02,Anna Smith,Freelance payment Y2COSM40
177,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a7fe467f6fbec6fe,BOOKED,2024-02-25,2024-02-27,IN,EUR,4880.35,4880.35,Viktor Lepp,Rent payment February
178,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c45783109dd9dc6a,BOOKED,2024-02-27,2024-02-27,IN,EUR,4458.29,4458.29,Katrin Nilsson,Tax payment AGNXRP54
179,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e08089956408ac2d,BOOKED,2024-02-27,2024-02-27,IN,EUR,9965.69,9965.69,Julia Kowalski,Invoice MLX6SGUW
180,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6c00ba7bea7e03a6,BOOKED,2024-02-26,2024-02-28,OUT,EUR,-346.22,346.22,Marie Paju,Service fee
181,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8c884cc78d2d7270,BOOKED,2024-02-27,2024-02-28,OUT,EUR,-3605.72,3605.72,Tomas Tamm,Rent payment February
182,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,adf05462abc73a7f,BOOKED,2024-02-26,2024-02-28,OUT,EUR,-7971.6,7971.6,Elena Tamm,Service fee
183,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cd90b833afde3152,BOOKED,2024-02-28,2024-02-28,OUT,EUR,-3365.8,3365.8,Anna Oja,Tax payment TAPC3GPO
184,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2140fa659df7ccd4,BOOKED,2024-03-01,2024-03-01,IN,EUR,4225.35,4225.35,Katrin Saar,Refund order UW1GPF6W
185,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2b1b921140c67a43,PENDING,,2024-03-01,IN,EUR,5678.28,5678.28,Julia Mueller,Freelance payment 4FVOLWQ4
186,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,59aa1bd2fd0f0d57,BOOKED,2024-03-01,2024-03-01,OUT,EUR,-3543.39,3543.39,Felix Nilsson,Freelance payment D182YQJR
187,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5e24566536c231f8,BOOKED,2024-03-01,2024-03-01,OUT,EUR,-8649.82,8649.82,Jan Mueller,Invoice R8SBBBSP
188,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,81d1953a3e6cde6a,BOOKED,2024-02-29,2024-03-01,IN,EUR,4356.89,4356.89,Peeter Dubois,Tax payment B4LJJZ8D
189,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9928e023a62debeb,BOOKED,2024-02-29,2024-03-01,OUT,EUR,-1688.22,1688.22,Andres Kask,Refund order EHHMRKM2
190,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,af61c9659f82d9c3,PENDING,,2024-03-01,OUT,EUR,-4241.17,4241.17,Markus Kask,Refund order BVACO0FL
191,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e9684d2ef83fe12b,BOOKED,2024-02-28,2024-03-01,OUT,EUR,-4820.97,4820.97,Julia Rossi,Insurance premium Q1
192,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ff0f7bb65442c994,BOOKED,2024-02-29,2024-03-01,IN,EUR,1933.74,1933.74,Clara Lepp,Subscription renewal
193,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,707bea666fb6db25,PENDING,,2024-03-02,OUT,EUR,-8759.16,8759.16,Anna Kowalski,Donation to charity
194,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a96a5569e360d07a,BOOKED,2024-03-01,2024-03-02,OUT,EUR,-459.38,459.38,Ingrid Kowalski,Tax payment IHAXORF2
195,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9b8ea8c32d1d8433,BOOKED,2024-03-02,2024-03-03,OUT,EUR,-5583.11,5583.11,Jan Kask,Utility bill March
196,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,14a5156718e2e0aa,BOOKED,2024-03-02,2024-03-04,IN,EUR,1159.9,1159.9,Anna Berg,Grocery store purchase
197,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c9e5d85d5dc7a66d,BOOKED,2024-03-03,2024-03-04,OUT,EUR,-8962.15,8962.15,Stefan Mets,Invoice QP6W9RYC
198,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,10bbbf7bba927fcd,PENDING,,2024-03-05,IN,EUR,2631.65,2631.65,Viktor Oja,Tax payment 0KSP6O7C
199,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,513be4ba200dd268,PENDING,,2024-03-05,OUT,EUR,-5247.01,5247.01,Markus Tamm,Rent payment March
200,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5d30390d9bd94690,BOOKED,2024-03-04,2024-03-05,OUT,EUR,-7058.34,7058.34,Henrik Mueller,Invoice Y7NHBQ8C
201,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0b924f44020bd427,BOOKED,2024-03-06,2024-03-06,IN,EUR,4576.76,4576.76,Andres Kuusk,Service fee
202,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,11d26ce224c43c2e,BOOKED,2024-03-06,2024-03-06,IN,EUR,9819.07,9819.07,Julia Smith,Salary March
203,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,6c83a290acf33375,BOOKED,2024-03-05,2024-03-06,OUT,EUR,-5113.09,5113.09,Peeter Tamm,Utility bill March
204,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a9d6871ce9658826,BOOKED,2024-03-05,2024-03-06,IN,EUR,7753.51,7753.51,Laura Tamm,Service fee
205,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b4fa93f0a3c4426a,BOOKED,2024-03-06,2024-03-06,IN,EUR,3042.96,3042.96,Felix Rossi,Salary March
206,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5e2147dc0a2a637b,BOOKED,2024-03-06,2024-03-07,OUT,EUR,-8899.18,8899.18,Mart Tamm,Refund order HD71O2GQ
207,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a7a088031ebfab95,BOOKED,2024-03-06,2024-03-07,IN,EUR,9323.24,9323.24,Ingrid Smith,Online purchase 8ZCFZMSR
208,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d14ee99e5304def9,BOOKED,2024-03-06,2024-03-07,IN,EUR,4953.96,4953.96,Olivia Kowalski,Insurance premium Q1
209,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0b1510bd2514007c,PENDING,,2024-03-08,OUT,EUR,-8873.46,8873.46,Peeter Saar,Refund order Y4OX3H2B
210,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1320b385ec216e5f,BOOKED,2024-03-06,2024-03-08,IN,EUR,6488.75,6488.75,Anna Kuusk,Donation to charity
211,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4062fdeabd4c8c73,BOOKED,2024-03-07,2024-03-08,IN,EUR,7615.9,7615.9,Stefan Mueller,Refund order QK8YN4JN
212,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2dd62160c8550bd6,BOOKED,2024-03-09,2024-03-09,OUT,EUR,-4587.91,4587.91,Henrik Paju,Transfer to savings
213,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9425e2bcba6ead4d,PENDING,,2024-03-09,OUT,EUR,-4127.68,4127.68,Sophie Saar,Salary March
214,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c4d484b445c69e70,BOOKED,2024-03-08,2024-03-09,IN,EUR,4361.37,4361.37,Julia Kuusk,Transfer to savings
215,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,efc9c64bc8fa406f,BOOKED,2024-03-08,2024-03-09,OUT,EUR,-7968.67,7968.67,Katrin Mets,Transfer to savings
216,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1ac1a624edc9e874,PENDING,,2024-03-10,OUT,EUR,-7653.74,7653.74,Stefan Nilsson,Invoice 0WHPOE78
217,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bc83a8336b633f92,BOOKED,2024-03-10,2024-03-10,OUT,EUR,-1018.89,1018.89,Clara Kask,Grocery store purchase
218,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,02a5ee4974a9f040,BOOKED,2024-03-09,2024-03-11,IN,EUR,5258.25,5258.25,Laura Smith,Tax payment PJGASO3X
219,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,0ed00d99b37337c8,BOOKED,2024-03-11,2024-03-11,OUT,EUR,-3117.18,3117.18,Stefan Mueller,Grocery store purchase
220,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,60413e4c62754847,PENDING,,2024-03-11,OUT,EUR,-3736.73,3736.73,Andres Kask,Salary March
221,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,75a98707634abd90,BOOKED,2024-03-09,2024-03-11,IN,EUR,8335.38,8335.38,Elena Mueller,Insurance premium Q1
222,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8aecc239397b906e,PENDING,,2024-03-11,OUT,EUR,-8409.27,8409.27,Ingrid Paju,Salary March
223,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ac2030d0b41d1e7b,BOOKED,2024-03-09,2024-03-11,IN,EUR,533.96,533.96,Luca Berg,Online purchase T6XMBMJL
224,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,38627b4ffdc2dc3f,BOOKED,2024-03-11,2024-03-12,IN,EUR,1843.46,1843.46,Andres Dubois,Insurance premium Q1
225,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a591268a0bf3b6f0,BOOKED,2024-03-10,2024-03-12,IN,EUR,3151.13,3151.13,Katrin Rossi,Service fee
226,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,bef3c8e1f12510bb,BOOKED,2024-03-10,2024-03-12,IN,EUR,2672.23,2672.23,Olivia Berg,Online purchase USD9JJF3
227,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f083ddf304455919,BOOKED,2024-03-10,2024-03-12,IN,EUR,7521.4,7521.4,Stefan Dubois,Service fee
228,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,11d6d49dd1fc15ab,BOOKED,2024-03-12,2024-03-13,IN,EUR,811.8,811.8,Olivia Smith,Service fee
229,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,731bcf53a55c940c,BOOKED,2024-03-12,2024-03-13,IN,EUR,1159.49,1159.49,Stefan Tamm,Rent payment March
230,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,75d8b3e6d8f78761,BOOKED,2024-03-13,2024-03-13,IN,EUR,3251.22,3251.22,Carlos Dubois,Online purchase OTF5GQZD
231,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b56fe7a01b9a82d2,BOOKED,2024-03-13,2024-03-13,OUT,EUR,-5420.1,5420.1,Peeter Dubois,Service fee
232,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d4006dabf3faa055,PENDING,,2024-03-13,OUT,EUR,-1860.04,1860.04,Emma Berg,Tax payment CVKOFOS7
233,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,efc343c2df4086a3,PENDING,,2024-03-13,OUT,EUR,-5557.58,5557.58,Jan Kuusk,Salary March
234,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f5b0acb4b9e949b6,BOOKED,2024-03-12,2024-03-13,IN,EUR,4708.42,4708.42,Luca Kowalski,Donation to charity
235,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,08669ed69c6d5fd9,BOOKED,2024-03-15,2024-03-16,OUT,EUR,-8690.35,8690.35,Liisa Saar,Rent payment March
236,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,76b3b9946b66c782,BOOKED,2024-03-16,2024-03-16,IN,EUR,5783.12,5783.12,Luca Mets,Invoice J8FUZZ47
237,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7943bc72b13c2033,BOOKED,2024-03-16,2024-03-16,OUT,EUR,-197.6,197.6,Emma Mueller,Online purchase Z8FT6CXR
238,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,d31c31a7f93375d6,PENDING,,2024-03-16,OUT,EUR,-4579.66,4579.66,Julia Berg,Online purchase LYUJZSVW
239,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,243d45c8cfc96696,BOOKED,2024-03-16,2024-03-17,OUT,EUR,-1982.74,1982.74,Liisa Smith,Subscription renewal
240,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,93534056e96e14fa,BOOKED,2024-03-18,2024-03-19,OUT,EUR,-7728.08,7728.08,Liisa Saar,Invoice 2MZGB6T3
241,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a986c46fabbcac69,BOOKED,2024-03-19,2024-03-19,OUT,EUR,-5393.68,5393.68,Jan Tamm,Service fee
242,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,da30fd6a8ae1f7c2,BOOKED,2024-03-17,2024-03-19,OUT,EUR,-5374.08,5374.08,Anna Kask,Invoice 8KIW3CG7
243,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e0743d42058b806f,PENDING,,2024-03-19,IN,EUR,6602.09,6602.09,Henrik Smith,Freelance payment Z85TEJFG
244,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e4a34e8ee3d0e718,PENDING,,2024-03-19,IN,EUR,3851.6,3851.6,Felix Saar,Tax payment 3QSE5TPS
245,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b9d433840bdc2c1b,PENDING,,2024-03-21,OUT,EUR,-717.24,717.24,Tomas Smith,Refund order C9HIYEDP
246,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1edc4b358c200697,BOOKED,2024-03-20,2024-03-22,OUT,EUR,-725.13,725.13,Andres Mueller,Grocery store purchase
247,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,32522d18ccbd197d,BOOKED,2024-03-22,2024-03-22,OUT,EUR,-2440.87,2440.87,Viktor Saar,Subscription renewal
248,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,3c3211d3d37288e9,BOOKED,2024-03-20,2024-03-22,OUT,EUR,-4682.68,4682.68,Laura Mueller,Utility bill March
249,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,559c54a263d15d6d,BOOKED,2024-03-22,2024-03-22,OUT,EUR,-4445.27,4445.27,Anna Lepp,Utility bill March
250,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a3e0fe2d3ae1d317,BOOKED,2024-03-22,2024-03-22,IN,EUR,1100.85,1100.85,Laura Berg,Grocery store purchase
251,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4ea4531c1744a8ab,BOOKED,2024-03-22,2024-03-23,IN,EUR,4469.81,4469.81,Julia Rossi,Invoice TMAJNKUY
252,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9a9a714990e40c8c,BOOKED,2024-03-22,2024-03-23,IN,EUR,3756.68,3756.68,Jan Tamm,Salary March
253,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a211ac2aa1f75a4a,BOOKED,2024-03-22,2024-03-23,IN,EUR,36.63,36.63,Felix Mets,Refund order GM5JXISZ
254,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a585f77ff1948cb6,BOOKED,2024-03-22,2024-03-24,IN,EUR,6479.03,6479.03,Andres Dubois,Subscription renewal
255,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,cce3408804a81684,BOOKED,2024-03-24,2024-03-24,OUT,EUR,-9136.36,9136.36,Liisa Dubois,Subscription renewal
256,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,2d3f6e4a8ce4bffe,BOOKED,2024-03-25,2024-03-25,OUT,EUR,-8833.84,8833.84,Marie Mets,Invoice 6ELVV4VD
257,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,35b6308c0a2e90de,BOOKED,2024-03-25,2024-03-25,IN,EUR,2427.64,2427.64,Markus Tamm,Transfer to savings
258,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7215bdf860c31c89,PENDING,,2024-03-25,OUT,EUR,-9548.74,9548.74,Markus Berg,Utility bill March
259,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,f3974c865081a4b5,BOOKED,2024-03-25,2024-03-25,IN,EUR,5169.15,5169.15,Luca Smith,Online purchase V90XNYDJ
260,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,fab30378391f8924,BOOKED,2024-03-23,2024-03-25,IN,EUR,9280.24,9280.24,Henrik Kask,Transfer to savings
261,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7c943decb8c25467,BOOKED,2024-03-26,2024-03-26,OUT,EUR,-35.65,35.65,Viktor Smith,Rent payment March
262,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b49ce3c650ab0ae5,BOOKED,2024-03-24,2024-03-26,OUT,EUR,-5064.96,5064.96,Julia Mueller,Refund order FKJNFU9R
263,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,dcf797e01b1c6d6e,BOOKED,2024-03-26,2024-03-26,IN,EUR,7511.21,7511.21,Tomas Rossi,Subscription renewal
264,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e9adb8cf4b0d9d74,BOOKED,2024-03-25,2024-03-26,IN,EUR,8504.21,8504.21,Andres Kask,Transfer to savings
265,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,44d4ead5f9d23013,BOOKED,2024-03-25,2024-03-27,OUT,EUR,-6085.57,6085.57,Jan Berg,Freelance payment X5IL1VFQ
266,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c090dd0ab5bbe999,BOOKED,2024-03-27,2024-03-27,OUT,EUR,-9916.34,9916.34,Viktor Paju,Loan repayment March
267,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,4ff48fc9cf3e9216,BOOKED,2024-03-26,2024-03-28,OUT,EUR,-294.71,294.71,Mart Smith,Freelance payment J80KEPFU
268,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a82921294ecfe177,BOOKED,2024-03-27,2024-03-28,OUT,EUR,-3471.96,3471.96,Stefan Lepp,Donation to charity
269,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,b86ab9073aad6aa8,BOOKED,2024-03-26,2024-03-28,IN,EUR,2871.67,2871.67,Sophie Lepp,Invoice 3XEZ839F
270,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,883c7958ce08d80d,BOOKED,2024-03-28,2024-03-29,OUT,EUR,-7944.76,7944.76,Mart Lepp,Donation to charity
271,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,e9f7c78a403fea88,BOOKED,2024-03-28,2024-03-29,OUT,EUR,-1326.57,1326.57,Emma Lepp,Subscription renewal
272,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,1cf5906eceb70c55,BOOKED,2024-03-30,2024-03-30,OUT,EUR,-3631.31,3631.31,Marie Rossi,Transfer to savings
273,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,36e0a03db8198538,PENDING,,2024-03-30,IN,EUR,1543.42,1543.42,Tomas Smith,Refund order 18OR8QMC
274,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,7d69c04bbf0dd5a5,BOOKED,2024-03-30,2024-03-30,OUT,EUR,-6959.09,6959.09,Elena Nilsson,Insurance premium Q1
275,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,a6eea84fc6b470a5,BOOKED,2024-03-28,2024-03-30,IN,EUR,2408.55,2408.55,Jan Smith,Subscription renewal
276,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,c2a86f68932eac4e,BOOKED,2024-03-30,2024-03-30,IN,EUR,3611.29,3611.29,Olivia Berg,Online purchase OPN2WIBC
277,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,5377f5f80011ac16,BOOKED,2024-03-29,2024-03-31,IN,EUR,9860.82,9860.82,Andres Kowalski,Rent payment March
278,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,8e4dbf427ba64b37,BOOKED,2024-03-31,2024-03-31,IN,EUR,6853.57,6853.57,Markus Jansen,Freelance payment 29H5JN1M
279,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,9ad38c48222d7ed5,BOOKED,2024-04-01,2024-04-01,IN,EUR,71.53,71.53,Laura Smith,Utility bill April
280,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,ba60b8204da192e2,BOOKED,2024-04-01,2024-04-01,OUT,EUR,-1001.2,1001.2,Andres Smith,Utility bill April
281,4462ebfc-5f91-4ef0-9cfb-ac6e7687a66e,de0116adc3b70030,BOOKED,2024-04-01,2024-04-01,OUT,EUR,-5516,5516,Felix Rossi,Loan repayment April
