row_id,account_id,record_id,status,booking_date,value_date,direction,currency,signed_amount,abs_amount,counterparty_name,remittance
144,bdd640fb-0667-4ad1-9c80-317fa3b1799d,c1aedff2fd6fa407,BOOKED,2024-09-23,2024-09-24,OUT,EUR,-9085.13,9085.13,Tomas Oja,Loan repayment September
145,bdd640fb-0667-4ad1-9c80-317fa3b1799d,db7ebeb40066bb00,BOOKED,2024-09-25,2024-09-26,OUT,EUR,-9566.89,9566.89,Emma Nilsson,Salary September
146,bdd640fb-0667-4ad1-9c80-317fa3b1799d,b371403537b252c8,BOOKED,2024-09-26,2024-09-28,IN,EUR,974.54,974.54,Markus Kowalski,Salary September
147,bdd640fb-0667-4ad1-9c80-317fa3b1799d,95b48d62e1f6469d,BOOKED,2024-09-29,2024-09-30,IN,EUR,371.39,371.39,Jan Nilsson,Refund order GV3DR2H2
148,bdd640fb-0667-4ad1-9c80-317fa3b1799d,4d8ac4a466ef7d08,BOOKED,2024-10-01,2024-10-03,IN,EUR,6619.62,6619.62,Stefan Saar,Online purchase 4N89QKNS
149,bdd640fb-0667-4ad1-9c80-317fa3b1799d,2c25e6bc530080ee,BOOKED,2024-10-03,2024-10-05,IN,EUR,1794.36,1794.36,Elena Tamm,Loan repayment October
150,bdd640fb-0667-4ad1-9c80-317fa3b1799d,45ea241fd2668489,BOOKED,2024-10-05,2024-10-05,IN,EUR,9084.2,9084.2,Katrin Mets,Refund order JD84U89Y
151,bdd640fb-0667-4ad1-9c80-317fa3b1799d,fb5d88aaaf087338,BOOKED,2024-10-05,2024-10-06,IN,EUR,8288.23,8288.23,Julia Dubois,Grocery store purchase
152,bdd640fb-0667-4ad1-9c80-317fa3b1799d,1c237cd26d8ff9a1,BOOKED,2024-10-05,2024-10-07,OUT,EUR,-3809.66,3809.66,Stefan Rossi,Grocery store purchase
153,bdd640fb-0667-4ad1-9c80-317fa3b1799d,e5ba1532f68ae100,BOOKED,2024-10-09,2024-10-10,IN,EUR,3689.82,3689.82,Tomas Rossi,Subscription renewal
154,bdd640fb-0667-4ad1-9c80-317fa3b1799d,495668ce1167c616,BOOKED,2024-10-11,2024-10-13,IN,EUR,2066.57,2066.57,Carlos Nilsson,Donation to charity
155,bdd640fb-0667-4ad1-9c80-317fa3b1799d,918379a46ed090af,BOOKED,2024-10-16,2024-10-17,OUT,EUR,-1132.53,1132.53,Henrik Mets,Online purchase M2QSQ0P8
156,bdd640fb-0667-4ad1-9c80-317fa3b1799d,c652db8d984988c5,BOOKED,2024-10-17,2024-10-17,IN,EUR,8128.69,8128.69,Clara Kuusk,Grocery store purchase
157,bdd640fb-0667-4ad1-9c80-317fa3b1799d,f91303c4c6f406ef,BOOKED,2024-10-15,2024-10-17,OUT,EUR,-2666.92,2666.92,Clara Paju,Subscription renewal
158,bdd640fb-0667-4ad1-9c80-317fa3b1799d,2e24c7920eefade3,BOOKED,2024-10-20,2024-10-20,IN,EUR,1664.25,1664.25,Mart Berg,Loan repayment October
159,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3497b56ae9c85247,BOOKED,2024-10-22,2024-10-22,IN,EUR,4705.53,4705.53,Ingrid Kuusk,Service fee
160,bdd640fb-0667-4ad1-9c80-317fa3b1799d,bd946745bcebd0f0,BOOKED,2024-10-20,2024-10-22,IN,EUR,9793.74,9793.74,Tomas Kowalski,Donation to charity
161,bdd640fb-0667-4ad1-9c80-317fa3b1799d,e63900381d647f5a,BOOKED,2024-10-21,2024-10-22,OUT,EUR,-7358.08,7358.08,Viktor Lepp,Subscription renewal
162,bdd640fb-0667-4ad1-9c80-317fa3b1799d,f37d43f74b02ac45,BOOKED,2024-10-31,2024-11-02,IN,EUR,7081.04,7081.04,Peeter Mets,Rent payment November
163,bdd640fb-0667-4ad1-9c80-317fa3b1799d,09707c4109ff5b06,BOOKED,2024-11-08,2024-11-10,OUT,EUR,-4627.65,4627.65,Markus Kask,Freelance payment SFNKOMV2
164,bdd640fb-0667-4ad1-9c80-317fa3b1799d,f8ed3170544cbd5b,BOOKED,2024-11-08,2024-11-10,IN,EUR,9126.17,9126.17,Clara Smith,Insurance premium Q4
165,bdd640fb-0667-4ad1-9c80-317fa3b1799d,da30ef14057f7cb9,BOOKED,2024-11-15,2024-11-16,IN,EUR,2036.38,2036.38,Markus Saar,Subscription renewal
166,bdd640fb-0667-4ad1-9c80-317fa3b1799d,db6fa8820e4edbd1,BOOKED,2024-11-14,2024-11-16,OUT,EUR,-5558.95,5558.95,Jan Kowalski,Rent payment November
167,bdd640fb-0667-4ad1-9c80-317fa3b1799d,5b9ac313e07f4438,BOOKED,2024-11-21,2024-11-23,IN,EUR,7678.04,7678.04,Katrin Oja,Freelance payment DXVUGW6M
168,bdd640fb-0667-4ad1-9c80-317fa3b1799d,dbca16b2f97b1457,BOOKED,2024-11-21,2024-11-23,IN,EUR,1529.24,1529.24,Mart Tamm,Transfer to savings
169,bdd640fb-0667-4ad1-9c80-317fa3b1799d,8a99c6c94931620f,BOOKED,2024-11-22,2024-11-24,IN,EUR,5206.97,5206.97,Emma Kuusk,Salary November
170,bdd640fb-0667-4ad1-9c80-317fa3b1799d,aabd332cd0478bf7,BOOKED,2024-11-26,2024-11-27,OUT,EUR,-4120.51,4120.51,Markus Paju,Transfer to savings
171,bdd640fb-0667-4ad1-9c80-317fa3b1799d,6a9d87d0bbc578b6,BOOKED,2024-11-28,2024-11-29,OUT,EUR,-4649.27,4649.27,Felix Smith,Subscription renewal
172,bdd640fb-0667-4ad1-9c80-317fa3b1799d,0363b08ae6ba531d,BOOKED,2024-12-01,2024-12-01,IN,EUR,2497.52,2497.52,Clara Nilsson,Subscription renewal
173,bdd640fb-0667-4ad1-9c80-317fa3b1799d,94cb720f9e970efd,BOOKED,2024-12-02,2024-12-02,OUT,EUR,-9335.26,9335.26,Elena Nilsson,Subscription renewal
174,bdd640fb-0667-4ad1-9c80-317fa3b1799d,5dd345f4b877e900,BOOKED,2024-12-01,2024-12-03,OUT,EUR,-1899.5,1899.5,Viktor Paju,Loan repayment December
175,bdd640fb-0667-4ad1-9c80-317fa3b1799d,96880286690fb8aa,BOOKED,2024-12-05,2024-12-05,IN,EUR,2645.39,2645.39,Peeter Saar,Salary December
176,bdd640fb-0667-4ad1-9c80-317fa3b1799d,1a32d7137c2975d1,BOOKED,2024-12-04,2024-12-06,IN,EUR,5235.32,5235.32,Carlos Mets,Invoice MMX3Y9RG
177,bdd640fb-0667-4ad1-9c80-317fa3b1799d,644354eb01a8a401,BOOKED,2024-12-05,2024-12-07,IN,EUR,1195.31,1195.31,Clara Saar,Insurance premium Q4
178,bdd640fb-0667-4ad1-9c80-317fa3b1799d,6d9feac5663b00bb,BOOKED,2024-12-07,2024-12-07,OUT,EUR,-3387.5,3387.5,Peeter Paju,Invoice D4Y89ORV
179,bdd640fb-0667-4ad1-9c80-317fa3b1799d,b8519eff77d78038,BOOKED,2024-12-06,2024-12-07,IN,EUR,5500.42,5500.42,Tomas Rossi,Service fee
180,bdd640fb-0667-4ad1-9c80-317fa3b1799d,fc5053e8ba8daf84,BOOKED,2024-12-12,2024-12-13,IN,EUR,2083.41,2083.41,Viktor Nilsson,Subscription renewal
181,bdd640fb-0667-4ad1-9c80-317fa3b1799d,1c0196ad58f38ab0,BOOKED,2024-12-14,2024-12-14,OUT,EUR,-910.32,910.32,Olivia Kuusk,Invoice KGEX08N6
182,bdd640fb-0667-4ad1-9c80-317fa3b1799d,d1025582ab52cb39,BOOKED,2024-12-15,2024-12-15,OUT,EUR,-9115.23,9115.23,Ingrid Mueller,Freelance payment 984UVKYR
183,bdd640fb-0667-4ad1-9c80-317fa3b1799d,d5d66c0c87bff06c,BOOKED,2024-12-15,2024-12-15,IN,EUR,996.65,996.65,Emma Tamm,Utility bill December
184,bdd640fb-0667-4ad1-9c80-317fa3b1799d,9e1ef92a74603aac,BOOKED,2024-12-15,2024-12-16,IN,EUR,6055.5,6055.5,Mart Paju,Service fee
185,bdd640fb-0667-4ad1-9c80-317fa3b1799d,77b4a712cf0ecb35,BOOKED,2024-12-16,2024-12-18,IN,EUR,5969.49,5969.49,Laura Dubois,Service fee
186,bdd640fb-0667-4ad1-9c80-317fa3b1799d,5e145732029fde8b,BOOKED,2024-12-18,2024-12-19,OUT,EUR,-7902.16,7902.16,Tomas Rossi,Donation to charity
187,bdd640fb-0667-4ad1-9c80-317fa3b1799d,78d59a74c2a3d739,BOOKED,2024-12-18,2024-12-19,IN,EUR,8170.56,8170.56,Stefan Nilsson,Service fee
188,bdd640fb-0667-4ad1-9c80-317fa3b1799d,3a43892967a3ad61,BOOKED,2024-12-20,2024-12-21,OUT,EUR,-1290.18,1290.18,Sophie Rossi,Online purchase 7OI0E0VG
189,bdd640fb-0667-4ad1-9c80-317fa3b1799d,95a19610496e3bb3,BOOKED,2024-12-19,2024-12-21,IN,EUR,5655.95,5655.95,Carlos Nilsson,Rent payment December
190,bdd640fb-0667-4ad1-9c80-317fa3b1799d,ffb08716be956176,BOOKED,2024-12-21,2024-12-21,OUT,EUR,-4501.16,4501.16,Anna Nilsson,Rent payment December
191,bdd640fb-0667-4ad1-9c80-317fa3b1799d,5f46506226613b43,BOOKED,2024-12-22,2024-12-22,OUT,EUR,-4486.56,4486.56,Anna Mets,Refund order TWUZKAMU
192,bdd640fb-0667-4ad1-9c80-317fa3b1799d,c54fdb1b9b370346,BOOKED,2024-12-21,2024-12-23,OUT,EUR,-3157.19,3157.19,Anna Tamm,Loan repayment December
193,bdd640fb-0667-4ad1-9c80-317fa3b1799d,32daeb2a2c99cbf7,BOOKED,2024-12-24,2024-12-24,OUT,EUR,-1808.91,1808.91,Olivia Kask,Utility bill December
194,bdd640fb-0667-4ad1-9c80-317fa3b1799d,53958a4251cff6c0,BOOKED,2024-12-23,2024-12-24,OUT,EUR,-1678.72,1678.72,Stefan Lepp,Invoice 43D8W3ZP
195,bdd640fb-0667-4ad1-9c80-317fa3b1799d,d46e58171182f584,BOOKED,2024-12-23,2024-12-24,OUT,EUR,-1167.64,1167.64,Jan Kask,Tax payment N9N6XCJ8
196,bdd640fb-0667-4ad1-9c80-317fa3b1799d,1f37a6fbae3215b1,BOOKED,2024-12-26,2024-12-27,OUT,EUR,-6088.83,6088.83,Elena Smith,Loan repayment December
197,bdd640fb-0667-4ad1-9c80-317fa3b1799d,505f349f5fb39921,BOOKED,2024-12-26,2024-12-28,IN,EUR,1613.38,1613.38,Peeter Kask,Rent payment December
198,bdd640fb-0667-4ad1-9c80-317fa3b1799d,a12230e01cec4cb3,BOOKED,2024-12-27,2024-12-28,OUT,EUR,-6981.62,6981.62,Mart Kuusk,Grocery store purchase
199,bdd640fb-0667-4ad1-9c80-317fa3b1799d,9526e79f592197b3,BOOKED,2024-12-28,2024-12-30,IN,EUR,3752.55,3752.55,Ingrid Smith,Loan repayment December
